,ph,hardness,solids,chloramines,conductivity,organic_carbon,trihalomethanes,turbidity,potability
1521,7.55985231,244.2945577,29567.69893,8.647879533,278.4755859,10.04694318,107.6108062,4.550501006,1
1522,7.040394956,199.0792169,22505.5186,7.953572279,531.4766665,14.69095388,58.41286017,3.931916553,1
1523,8.053043682,211.7832353,37086.54605,8.267536832,512.8990364,19.16662023,73.24898433,3.301574895,1
1524,7.044375319,229.6031728,12575.27963,7.837777991,558.1765918,15.75478461,36.26753003,4.276699074,1
1525,6.309891576,133.6499247,31062.37191,6.975602004,381.0587763,17.20000825,71.18154442,3.603040462,1
1526,6.203572848,139.129083,6698.239095,3.876812715,601.526167,13.36816454,68.29868905,4.305549362,1
1527,6.879404957,214.7318875,20509.33196,9.035250354,306.7843022,12.47730317,79.69207986,4.70047023,1
1528,7.754884394,210.7207687,18857.0585,5.69375192,375.6726908,14.70859901,43.2998201,5.128390055,1
1529,7.916669699,201.455808,39431.25263,7.525440975,432.5899955,17.82192185,70.23960067,4.275192719,1
1530,6.405392482,183.867245,20526.30684,8.450272355,548.6377021,13.44879664,69.05413814,4.531920781,1
1531,7.795957801,239.2782545,27849.14209,6.47599443,484.1047845,18.69224837,50.12841529,4.25187617,1
1532,6.963979351,180.401506,12878.17635,6.424098533,358.5164768,16.329625,66.30262949,4.489870473,1
1533,6.967861397,183.9334762,13401.04439,6.457686555,433.2394286,14.5842314,66.02915612,4.893215273,1
1534,6.622791356,195.8671168,13900.71652,6.36353754,310.851138,11.75837424,52.40618787,5.60929081,1
1535,7.369988621,236.4767207,18998.34682,7.404434524,357.0662032,18.02033109,58.27125706,3.463852437,1
1536,6.944868387,198.476439,16904.20109,6.341406959,470.5997606,15.04581675,61.14608669,4.241135181,1
1537,5.284810115,148.8627584,11130.21136,6.82046898,485.805431,13.77335021,60.94434264,3.990242632,1
1538,6.851442603,197.3395594,15349.14258,7.446411727,373.5498674,11.36727498,79.15582198,4.935556543,1
1539,7.760189365,206.2088341,34250.16392,7.930381857,347.1807804,19.35076512,80.62187235,4.590527649,1
1540,7.280560357,228.5395427,29690.91716,7.871025151,392.5325975,15.1681892,84.37071295,2.919796005,1
1541,6.83425989,182.4544618,21670.56989,6.407647889,397.3375083,16.50665808,74.46264571,2.658843412,1
1542,6.728975148,187.2027122,26376.06229,8.45766165,488.9763942,17.68978466,77.13188934,4.593787133,1
1543,8.016418375,255.2594926,30854.83047,8.761916273,442.499532,11.09420248,93.27423247,5.320015455,1
1544,6.864916739,170.8277923,20464.77269,7.074062934,400.9652703,14.00387351,51.60300428,4.493746769,1
1545,5.80897552,157.5522384,7965.207918,6.680188314,377.6972828,17.40103888,69.4611111,3.599933102,1
1546,8.458796988,241.76834,29317.14244,5.783275484,328.5794292,18.2960013,84.51098531,3.827431411,1
1547,6.987335279,224.0344173,13505.03312,5.871179933,479.8254966,15.92141255,73.06421839,3.870292782,1
1548,7.288736661,233.9778097,31617.07541,8.533888278,490.0470946,12.22534179,31.80202422,3.531384661,1
1549,8.116350275,224.7635092,16514.60809,5.290690953,416.5966342,12.06350146,91.85615637,2.526016236,1
1550,7.463915951,215.4790683,27150.3954,7.782915308,403.7035016,14.77709169,56.95693886,5.075843604,1
1551,7.512361216,224.4716541,17895.55659,8.635030814,472.3421246,13.84838852,74.58298103,3.515802547,1
1552,6.415108472,192.4279651,19310.06201,6.845300491,529.7303121,16.02143866,62.53355679,6.073006014,1
1553,7.059940234,178.8053803,39484.63892,8.5911131,520.2728606,10.79548173,75.84754249,2.949938823,1
1554,7.425102223,204.4862816,18608.94087,7.434492748,338.9352709,16.24475501,94.60531109,2.558772744,1
1555,6.742622398,209.2173441,15488.95675,7.452361819,408.8535622,13.92128166,70.2052406,4.96467264,1
1556,7.682923445,217.7889322,31150.51342,8.021667794,594.7025458,12.19423157,77.16978862,3.542731087,1
1557,7.041665417,178.2857485,25419.7695,6.772750799,388.339277,11.55709678,73.25622049,3.099746163,1
1558,7.185276449,212.483172,25645.06723,8.142512834,435.2829807,8.93024245,75.60097955,2.959153823,1
1559,6.597292363,191.7874419,25039.3547,7.29457739,501.5326526,14.69539103,80.0500311,4.318305407,1
1560,6.908853083,184.9442319,16965.31411,6.404354015,434.3502193,11.81294171,77.37136148,4.693949416,1
1561,6.281903929,160.306685,17095.27007,6.730577013,424.446185,14.37496689,41.27982974,4.457729915,1
1562,7.036752104,210.3691037,13812.41042,8.378282177,489.5450548,14.82390352,69.19335842,3.285371835,1
1563,7.362912867,180.8678007,20430.9067,6.664786369,437.3895263,9.675166667,69.03511345,3.249439878,1
1564,7.369087139,198.2040824,28232.01841,8.899711626,424.4542545,18.15675398,31.59940356,2.715186685,1
1565,7.708109989,188.9978501,15456.22009,5.047915869,523.0526626,16.09019349,57.28576319,4.896625908,1
1566,6.50411278,171.722555,20852.7645,7.704989892,359.4609502,13.4752729,83.62226024,5.396623142,1
1567,8.185923417,240.9791038,23641.47203,6.611448597,410.1582218,13.10991087,56.91398087,3.566945145,1
1568,6.149185174,150.5635935,20596.39123,6.906910694,431.651283,12.82938017,64.3949066,4.275614874,1
1569,7.080445821,196.6589466,36966.85332,8.986784338,530.0529193,13.82205734,85.77722213,2.664946055,1
1570,6.628427347,215.2455321,18059.33085,6.931786686,374.4550618,11.6210743,77.94082203,3.405278618,1
1571,4.704698462,160.2118222,5128.457646,8.283068934,344.6937399,14.21953213,34.28841274,4.109924712,1
1572,7.976900874,234.7793796,15360.83507,5.736026878,613.6335477,14.19127381,48.91588146,4.753607931,1
1573,6.809644515,179.7195206,35001.14479,8.681983466,360.9328038,13.63334974,72.71791977,3.183803572,1
1574,6.967696683,177.0558901,22886.96573,6.430934808,507.7900618,15.2880379,35.76760104,4.819637104,1
1575,6.44455517,166.6351805,24855.83004,9.492361329,479.479409,10.69706756,65.65532568,3.551905359,1
1576,6.277742483,149.5632817,15751.44915,8.257751125,605.3983749,15.21837835,82.70347041,5.255011943,1
1577,9.014356734,225.3675192,49009.92466,6.002653035,445.7688122,16.25411187,83.89112947,4.549419413,1
1578,7.78166376,216.7828813,35055.61649,7.784203339,447.167101,10.60954491,36.87208589,4.822967485,1
1579,7.15473588,198.1473265,32680.97799,8.972661232,531.6026342,19.80628717,81.92682594,4.629955736,1
1580,6.74881155,166.3909151,22475.09296,8.895421661,527.45964,12.81926988,55.5362628,3.312512766,1
1581,8.128270069,231.1675375,19954.57555,5.138838499,386.0711492,15.01808483,63.34096824,4.678742166,1
1582,6.335683142,164.0703716,26594.35208,7.381256051,607.1025732,14.92914993,113.0488857,4.57886119,1
1583,5.940475876,175.6377301,17177.07104,10.41083527,402.8873087,15.15200393,74.35442275,3.997969671,1
1584,7.614877639,246.0308561,33347.9711,8.222533309,445.7668532,10.76369093,98.36865575,2.990780894,1
1585,6.718249445,197.6174938,21043.62693,6.63067451,641.5258452,15.55450572,63.68435224,4.488904316,1
1586,6.866356515,185.6314869,13979.38175,7.043424624,462.5351147,17.19499164,74.55779007,4.346153563,1
1587,7.366671989,234.2006412,15547.18663,7.851400221,393.2539151,15.16157744,64.73231058,3.394450273,1
1588,6.567759613,187.6663787,20156.57862,7.298510421,390.4268891,12.35389619,85.21436889,3.824428039,1
1589,6.333640046,185.4363401,18506.28861,6.572681848,366.8131076,16.43962942,76.76438483,3.982002335,1
1590,5.892413186,139.3622529,11006.04851,5.311990413,446.4943942,10.56707076,89.69288268,3.311813193,1
1591,7.91803917,197.3575883,22899.06291,8.283955431,358.0973864,12.95778504,71.69435135,3.386109813,1
1592,6.549124998,194.2768568,7412.798059,5.836980436,361.0372382,11.6721905,57.31697668,4.421058844,1
1593,6.804796145,223.9957005,17196.05471,7.112622452,344.7183136,15.45738344,60.15134582,4.847312562,1
1594,7.17617087,206.2949006,25794.95019,7.794726949,485.2544296,15.57487691,49.15196026,4.742966749,1
1595,7.085095883,206.6766753,21823.09426,5.889945335,387.6181112,17.67989831,55.02328573,3.932839293,1
1596,7.201702375,147.7110861,37308.99416,5.677451117,395.9768245,13.32612501,63.6268939,3.883250198,1
1597,7.776044113,215.5337952,38895.35614,7.764668384,349.4310989,6.124625358,65.83299007,5.425945934,1
1598,7.046548537,128.4825174,30569.81055,4.449122633,348.2645907,15.14200557,58.15730431,2.869226102,1
1599,7.732880078,189.5098115,47022.74585,8.226724799,567.7222811,14.98005401,71.20620916,3.510728004,1
1600,6.266799948,187.8296169,27577.21362,9.141597004,277.0508017,13.29025193,59.45432462,3.652844726,1
1601,6.630251709,160.9203841,22557.77958,5.305394004,416.8980711,15.79310142,53.27603262,5.181202492,1
1602,6.775631133,154.3725428,15525.39396,6.084132842,597.9792737,17.11854325,56.12402405,3.017544306,1
1603,8.164992426,278.3403578,29045.26114,7.992914378,384.783185,17.40662581,64.2107668,4.16249551,1
1604,7.773758137,251.4628444,21688.61694,6.19491,355.831683,14.32455235,67.58431075,4.040974482,1
1605,7.295141332,182.4066446,13706.18681,5.887885103,424.6501794,18.06347006,73.83690919,5.056104024,1
1606,7.657541728,230.8200077,35056.23223,7.656806896,305.6294093,18.48139641,72.20507471,4.792527452,1
1607,7.664793523,223.5784735,20259.72585,7.385414294,510.0468968,14.20522105,73.19247007,5.481690934,1
1608,7.800421289,210.6703042,19873.30092,7.284675602,448.5956405,7.024747096,55.80350265,3.345910382,1
1609,7.264069097,216.6223922,19412.11272,6.932457939,301.9535508,19.2109908,67.71258467,3.960282114,1
1610,7.544305636,211.0511462,34359.4008,8.166793312,447.5206554,18.55347833,60.16274551,3.714096435,1
1611,7.749773784,229.4897671,21995.06807,7.748921295,398.5447626,18.20291571,41.06424689,4.317186298,1
1612,7.442023084,194.7638713,34565.70169,8.493347624,350.0851155,18.96201401,79.9583213,2.894651172,1
1613,6.559252621,164.6359208,30660.20967,8.852270123,533.5838575,10.95830566,83.66233135,4.216315016,1
1614,7.035036795,220.5018877,19746.49325,7.059382856,536.1839,15.30343324,67.90175839,4.557028866,1
1615,7.880685943,226.0038444,19486.88184,6.208574003,472.3690935,11.9952395,55.02916552,3.579983811,1
1616,7.498372459,236.714399,21736.37332,6.588566093,299.1942452,20.7376636,68.31434712,4.242241799,1
1617,6.538207173,214.9928661,12330.40657,7.300091677,465.352665,22.08940183,24.53277334,3.426266449,1
1618,5.756475689,171.9718037,8086.825999,7.304628015,442.7587559,11.36475106,95.89849469,4.002081517,1
1619,6.918062438,188.9128648,14052.44611,6.192192751,338.3208398,17.8601008,66.73703061,3.566298462,1
1620,8.81350466,236.392817,40684.39001,6.608774672,278.3551233,14.57605743,72.87269686,4.242459863,1
1621,7.361599832,231.7931825,29169.72078,7.929904388,389.2726454,13.85311637,39.53278687,3.751588622,1
1622,9.175586153,281.5942349,47852.88887,8.33027629,422.3182271,9.969135936,64.0705476,2.959684621,1
1623,6.510855611,223.8606218,15147.17146,7.667533316,437.0513643,12.08502582,52.33907542,4.225608376,1
1624,7.347030356,199.6137208,19073.25959,5.766832205,413.2142305,12.48248239,56.79408397,4.2978807,1
1625,8.11195317,217.2664724,38184.46957,7.254121956,281.0692028,13.02792065,78.58209386,4.430750456,1
1626,5.985012451,151.3609669,20155.43447,7.723292487,478.3323603,18.01626576,99.0612327,3.764099674,1
1627,6.433722353,177.2525105,20321.2294,6.378917977,375.0282225,11.68464797,61.62982262,3.641489972,1
1628,6.770095146,201.6508542,25887.63172,9.367532688,519.3803669,17.72030029,90.06484922,5.203461367,1
1629,7.927969553,224.7210589,27402.02,6.875298924,315.9134106,14.13712036,32.43852619,4.847262262,1
1630,7.338826111,229.9786941,12603.40037,5.975488073,370.8606317,19.38933723,79.97164725,4.017061119,1
1631,7.078361074,198.412447,16648.60057,6.931095897,472.2760009,17.24961638,59.63089394,3.263464731,1
1632,6.751668627,176.7931521,32040.50567,7.931912958,467.1483719,11.21490774,47.5323955,3.735173416,1
1633,7.744125219,203.3962271,21403.00205,7.623241595,424.3287402,16.94981073,48.41672504,3.612260192,1
1634,7.560392023,223.23225,14739.06854,6.731610676,481.3417739,8.900408731,62.13428073,4.257805108,1
1635,7.830607591,213.2492578,18821.38961,6.475112719,405.2787385,16.87239534,55.90576965,3.551568013,1
1636,6.746934968,154.3321616,25137.42768,8.495903871,330.0837229,15.98363239,69.94325357,3.485535976,1
1637,6.542281787,146.0553835,35965.74458,8.578677988,474.0077155,21.36638659,54.12734215,3.794055433,1
1638,8.549692514,236.8615046,17828.29452,4.752267563,423.1100797,15.31324277,80.93130521,3.039018779,1
1639,5.763772807,183.0736286,22025.69661,8.952895934,376.5813885,10.54739835,63.29975681,3.253200107,1
1640,7.276863125,165.7979519,30396.90462,7.835638736,475.6460515,12.3261836,83.39988926,6.083772354,1
1641,7.493290816,216.3818796,9465.323905,4.947531357,501.345347,11.24750722,52.95136272,3.74874691,1
1642,5.226895232,127.1175552,7907.330441,6.761928511,475.3323571,12.7250097,79.42001294,5.13805579,1
1643,6.420640206,180.2929997,26034.5282,9.710618837,473.0648236,17.72439599,57.59663575,3.139940274,1
1644,7.669012537,205.5956353,11579.44169,4.263279092,407.7216133,10.82904486,83.24380782,4.589512953,1
1645,7.128062255,191.4008206,25227.54515,6.607844327,419.3049802,12.86536617,78.46849123,4.510595264,1
1646,6.615350135,179.2406613,26392.86361,9.309160027,496.3635615,12.78659537,78.26236862,4.453443265,1
1647,6.504876222,159.1821388,13403.08639,6.958284224,359.9744366,15.63685018,63.51431195,3.748443401,1
1648,7.459124173,195.0287168,33173.49941,7.551373984,534.1669972,17.33405154,38.36806809,3.544751521,1
1649,7.096047101,221.5082446,17240.02106,9.181472938,442.5435995,16.5762003,78.12209062,4.785637378,1
1650,6.989442177,197.6858385,12150.72192,7.984166088,303.5967986,14.3308863,70.85686555,3.85304755,0
1651,8.297725878,222.4363212,20320.10845,7.321858643,374.1195225,15.77923278,93.44633015,4.166105474,0
1652,3.84645395,211.7572051,14686.28339,7.557872729,371.2693736,21.7651695,35.78152885,3.143430669,0
1653,9.380007092,166.2697567,32471.45632,7.342534659,498.313062,12.77988535,56.79331727,4.566253696,0
1654,8.998375023,169.22833,21790.0109,7.923357067,436.9215083,18.22219495,73.21787544,4.516932985,0
1655,5.690387424,241.2157295,14083.82989,5.738962367,498.2829782,24.75539237,70.72890232,2.988621031,0
1656,7.301563449,177.6628947,23441.26714,9.107017243,478.467047,14.00339576,55.18334729,2.774960949,0
1657,7.031684051,201.0021059,24510.50756,5.818273623,371.6163971,12.84681897,89.19243338,4.422182857,0
1658,4.348674993,197.276364,9848.035583,10.81093799,295.7495252,19.95823615,81.7464179,4.360950051,0
1659,5.29419539,234.2713991,26811.20307,3.611358232,570.9750271,12.77577329,44.67568257,3.522454093,0
1660,7.257930995,187.7656217,24354.33517,7.196253771,346.2917846,10.89295272,61.56116614,4.266922561,0
1661,9.250491639,184.4420107,22749.17835,7.401662765,436.4937616,15.40296074,44.78897033,3.996339179,0
1662,9.680474778,199.5316664,32916.33148,6.12780434,461.3000946,16.10967826,76.54383862,2.79584013,0
1663,6.741245821,196.8330011,23565.73271,7.59458402,500.1428984,11.66307317,31.77848383,3.500970574,0
1664,6.81170227,261.3895652,15149.48987,7.056107167,397.7871189,11.99351588,66.25764933,3.275008408,0
1665,6.966942962,222.890265,25441.05612,7.383783243,647.3499388,17.3912825,38.73264681,4.356931133,0
1666,7.446089059,179.1468362,17763.31099,9.876515049,364.1341734,12.98249107,49.05124066,2.948657439,0
1667,6.210647606,192.2167384,19330.03576,8.792886086,401.3832642,18.22549227,61.27421599,3.21212398,0
1668,7.341547112,187.6724024,21273.45707,7.784003063,332.0842934,16.84233409,55.01915102,4.025643696,0
1669,10.14629048,242.1517339,24649.67475,4.803372505,348.4840391,17.61479894,73.00154536,4.481552363,0
1670,14.0,235.6774576,24008.99204,5.635029028,460.7452673,13.45253752,72.8594677,3.170993874,0
1671,8.4695373,128.6200791,15273.04929,10.7255236,553.3462602,16.93086822,69.73668813,4.149553298,0
1672,6.043212071,151.1483219,24207.08167,8.414071858,410.9092889,10.08505012,107.5859669,4.196726496,0
1673,5.84111884,194.6168939,17721.95956,5.646296962,622.9635748,17.6295407,93.07069068,4.237560418,0
1674,8.114665426,236.4932747,26631.21287,6.266781682,496.9897916,18.58853424,58.31334539,2.65459449,0
1675,5.585116998,143.505413,22234.69674,9.252852464,437.1246646,11.57521526,52.42437837,4.148342955,0
1676,5.903993501,196.2747258,19399.22197,7.641894524,324.0456808,18.50537228,77.15780159,3.820021216,0
1677,10.28412608,249.3241987,23259.01245,3.331265958,468.8662639,5.188466455,67.62261619,2.844632741,0
1678,9.57822672,205.7487423,33080.58883,5.659847929,333.0699111,16.98496143,68.90608803,3.419238762,0
1679,7.094830834,139.9068664,18975.64349,7.571951408,528.2665235,18.55617661,68.64858169,3.628459629,0
1680,9.687260028,190.1628691,18752.5764,7.073006591,461.0702093,9.106873165,64.22824871,3.085835467,0
1681,7.744772552,208.9203404,27648.15965,5.62257229,397.0574736,12.48619176,73.18455681,5.016321199,0
1682,8.28922427,191.8588051,22526.27975,7.979154755,292.8608167,18.00367868,72.57558072,4.291001305,0
1683,7.249257333,223.7035403,24311.90579,7.392516963,306.7822306,9.697256603,77.19964587,4.361486286,0
1684,7.744098531,219.6587223,30809.7057,6.790681062,405.0322471,12.75877711,70.37182369,5.104188246,0
1685,6.890274539,185.7441467,12218.09594,8.022936053,394.4405812,17.0648969,86.63182292,4.100696951,0
1686,6.047380857,230.5862845,20278.38298,9.360799141,333.5307684,12.59384807,55.30183586,2.216729691,0
1687,11.56876797,192.9244476,39234.47018,8.860762307,463.4351018,19.62817698,81.49652917,3.761288428,0
1688,10.16483856,194.3028009,28915.64322,7.301688666,279.1654357,18.4523096,63.06245845,2.937686205,0
1689,8.722311224,145.2466176,20256.35307,10.65199848,612.3279735,13.05334011,94.82670621,3.009289196,0
1690,3.717703935,183.3494308,14841.242,9.534969961,293.9175991,12.94229093,112.0610274,3.780258731,0
1691,4.894278074,184.5527153,10922.54199,7.461702679,338.6810693,21.62471839,91.00793416,3.594990864,0
1692,6.071183422,138.2239834,14852.53068,8.093540888,389.3028092,17.02353149,100.4409399,5.036334154,0
1693,9.032563451,156.265649,24897.55703,7.639633915,342.7460401,13.59956437,62.50210844,3.626135878,0
1694,9.913703797,160.0982475,32129.99631,6.109515914,541.2207702,11.54632376,46.08191024,5.55466674,0
1695,4.229224559,207.6692294,21214.37051,6.844547822,488.4558615,13.48942404,65.30756991,3.73313957,0
1696,9.135451944,233.1753316,32105.28712,6.74969627,370.9298085,16.33477629,68.69704208,3.643686803,0
1697,3.906567514,152.8188461,17857.71689,7.363060149,342.408791,7.637198277,75.20134629,3.204795726,0
